,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
10,Queen Medusa,/queen-medusa/10-30230/,Medusalith Amaquelin,0,0,0,0,0,0,,Earth-9997 - Earth-X,,,,,,-,-,,
11,Queen Metalia,/queen-metalia/10-26363/,,50,0,100,55,90,0,"['Extrasensory Perception', 'Flight', 'Madness Manipulation', 'Mind Control', 'Non-Corporeal', 'Regeneration', 'Umbrakinesis', 'Weather Control', 'Illusions', 'Immortality', 'Magic', 'Non-Physical Interaction', 'Petrification', 'Power Bestowal', 'Resurrection', 'Self-Sustenance', 'Soul Resistance', 'Spatial Manipulation', 'Telepathy', 'Teleportation', 'Wind Control']",Sailor Moon - Sailor Moon,,,Manga: Sailor Moon - Chapter #6,Bad,Female,-,-,Red,No Hair
12,Queen Metroid (Queen Metroid),/queen-metroid-queen-metroid/10-16240/,Queen Metroid,55,95,75,100,75,55,"['Durability', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Hellfire Resistance', 'Jaw Strength', 'Power Absorption', 'Radiation Absorption', 'Stamina', 'Strength Force', 'Super Breath', 'Super Strength', 'Toxin and Disease Resistance', 'Venomous Bite']",,Queen Metroid,SR388,Metroid II: Return of Samus,Bad,Female,-,-,Red,No Hair
13,Queen Nehellenia,/queen-nehellenia/10-23387/,,80,100,100,100,85,85,"['Force Fields', 'Magic', 'Attack Reflection', 'Corruption', 'Curse Manipulation', 'Dimension Storage', 'Dream Manipulation', 'Duplication', 'Flight', 'Illusions', 'Immortality', 'Longevity', 'Matter Manipulation', 'Mind Control', 'Non-Corporeal', 'Non-Physical Interaction', 'Power Bestowal', 'Power Nullifier', 'Reality Warping', 'Regeneration', 'Sealing', 'Soul Manipulation', 'Spatial Manipulation', 'Fate Manipulation']",Sailor Moon - Sailor Moon,,,,Bad,Female,-,-,-,-
14,Queen Oasis,/queen-oasis/10-26967/,Oasis,60,90,50,45,60,90,"['Agility', 'Animal Attributes', 'Dexterity', 'Durability', 'Fire Control', 'Flight', 'Heat Generation', 'Jump', 'Large Size', 'Master Martial Artist', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Fire Resistance', 'Heat Resistance', 'Stealth']",Wings Of Fire Universe,,,Wings of Fire: The Dragonet Prophecy,Good,Female,-,-,-,No Hair
15,Queen Of Angels,/queen-of-angels/10-36086/,,0,0,0,0,0,0,,,,,Original Sin #5.1,Good,Female,-,-,Blue,Brown
16,Queen Of Blades,/queen-of-blades/10-35080/,Sarah Louise Kerrigan,0,0,0,0,0,0,,Starcraft - Starcraft,,,,,,-,-,,
17,Queen Of Blood,/queen-of-blood/10-30125/,Mary Seward,70,30,50,30,70,60,"['Acrobatics', 'Agility', 'Bloodlust', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Longevity', 'Marksmanship', 'Radiation Immunity', 'Reflexes', 'Regeneration Negation', 'Self-Sustenance', 'Shapeshifting', 'Sleep Manipulation', 'Social Influencing', 'Stamina', 'Stealth', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Animal Attributes', 'Cloth Manipulation', 'Cold Resistance', 'Extrasensory Perception', 'Flight', 'Heat Resistance', 'Immortality', 'Levitation', 'Master Martial Artist', 'Master Tactician', 'Regeneration', 'Transformation', 'Weapon Creation', 'Weapon Summoning', 'Weapons Master']",Prime Earth - Prime DC Comics Universe,,,"I, Vampire #1 (November, 2011)",-,Female,-,-,Red,Red
18,Queen Of Chaos,/queen-of-chaos/10-42719/,Pandemonia,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
19,Queen Of Cinders,/queen-of-cinders/10-14541/,Sindr,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
20,Queen Of Clubs,/queen-of-clubs/10-24414/,,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
21,Queen Of Curses,/queen-of-curses/10-47116/,Rika Orimoto,55,25,50,35,55,30,"['Acid Resistants', 'Cold Resistance', 'Curse Manipulation', 'Curse Resistance', 'Death Manipulation', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Immortality', 'Stamina', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Corruption', 'Corruption Resistance', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Intangibility', 'Invisibility', 'Large Size', 'Non-Physical Interaction', 'Paralysis', 'Power Mimicry', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Soul Resistance']",Jujutsu Kaisen Universe - Jujutsu Kaisen,,,Jujutsu Kaisen 0: The Movie,Good,Female,-,-,-,-
22,Queen Of Diamonds,/queen-of-diamonds/10-24397/,Adina,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
23,Queen Of Fables,/queen-of-fables/10-12680/,Tsaritsa,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
24,Queen Of Fables,/queen-of-fables/10-43328/,Tsaritsa,0,0,0,0,0,0,,New 52 - New 52,,,"Justice League of America Vol 5 #18 (January, 2018)",Bad,Female,-,-,Green,Red
25,Queen Of Hearts,/queen-of-hearts/10-22410/,Julia And Bethany,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
26,Queen Of Hearts,/queen-of-hearts/10-25044/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
27,Queen Of Hearts,/queen-of-hearts/10-28397/,,0,0,0,0,0,0,,,,,,,,-,-,,
28,Queen Of Pain,/queen-of-pain/10-45890/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
29,Queen Of Spades,/queen-of-spades/10-22429/,Regina Depas,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
30,Queen Oona,/queen-oona/10-25520/,Oona,55,5,10,10,15,40,"['Agility', 'Amphibious Respiration', 'Stamina', 'Acrobatics', 'Endurance', 'Underwater breathing', 'Wallcrawling', 'Cold Resistance', 'Weapons Master']",Disenchantment - Disenchantment,,,,,,-,-,,
31,Queen Opal,/queen-opal/10-29327/,Opal Koboi,90,1,1,25,80,0,"['Accelerated Healing', 'Aura', 'Awakened Power', 'Bloodlust', 'Cold Resistance', 'Danger Sense', 'Dark Arts', 'Dark Magic', 'Durability', 'Electricity Resistance', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Enhanced Condition', 'Fire Resistance', 'Flight', 'Hacking', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Intuitive aptitude', 'Mechanical Aptitude', 'Preparation', 'Radiation Immunity', 'Robotic Engineering', 'Shapeshifting', 'Ability Shift', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fear Inducement', 'Fear Manipulation', 'Insanity', 'Master Tactician', 'Omnilingualism', 'Regeneration', 'Apathy', 'Emotional Power Up', 'Endurance', 'Energy Embodiment', 'Invulnerability', 'Perfect Recollection']",AFU - Artemis Fowl Universe,,,Artemis Fowl: The Last Guardian,Bad,Female,-,-,-,-
32,Queen Ororo,/queen-ororo/10-42647/,Ororo Munroe,0,0,0,0,0,0,,Earth-6706 - Marvel's Earth-6706,,,,,,-,-,,
33,Queen Rhea,/queen-rhea/10-17591/,Queen Rhea,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
34,Queen Sarai,/queen-sarai/10-29454/,Sarai,60,1,6,10,1,70,"['Durability', 'Empathy', 'Peak Human Condition', 'Reflexes', 'Stamina', 'Swordsmanship', 'Weapon-based Powers', 'Agility', 'Dexterity', 'Endurance', 'Indomitable Will', 'Master Martial Artist', 'Compassion Inducement', 'Power Suit', 'Stealth']",DPU - Dragon Prince Universe,,,,Good,Female,-,-,-,Brown / Black
35,Queen Scarlet,/queen-scarlet/10-26964/,Scarlet,75,80,50,40,60,70,"['Agility', 'Animal Attributes', 'Dexterity', 'Durability', 'Fire Control', 'Flight', 'Heat Generation', 'Intelligence', 'Jump', 'Large Size', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Acrobatics', 'Master Martial Artist']",Wings Of Fire Universe,,,Wings of Fire: The Dragonet Prophecy,Bad,Female,-,-,-,No Hair
36,Queen Scorpion,/queen-scorpion/10-26966/,Scorpion,55,80,50,40,60,80,"['Animal Attributes', 'Dexterity', 'Durability', 'Fire Control', 'Flight', 'Heat Generation', 'Jump', 'Large Size', 'Master Tactician', 'Natural Armor', 'Natural Weapons', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Master Martial Artist']",Wings Of Fire Universe,,,Wings of Fire Legends: Darkstalker,Neutral,Female,-,-,-,No Hair
37,Queen Sectonia,/queen-sectonia/10-31335/,,45,55,25,55,85,50,"['Arcane Magic', 'Changing Armor', 'Curse Manipulation', 'Dark Arts', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Divine Powers', 'Divinity', 'Dream Manipulation', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Higher Dimensional Manipulation', 'Magic', 'Organic Manipulation', 'Projection', 'Self-Sustenance', 'Animal Attributes', 'Antimatter Manipulation', 'Berserk Mode', 'Biokinesis', 'Corruption', 'Dark Magic', 'Energy Absorption', 'Flight', 'Matter Manipulation', 'Necromancy', 'Regeneration', 'Size Changing', 'Weapon Summoning', 'Avatar Creation', 'Body Puppetry', 'Microfilament Wires', 'Shapeshifting']",Kirby - Kirby Universe,,,,Bad,Female,-,-,Purple,No Hair
38,Queen Sheba,/queen-sheba/10-30749/,,75,100,100,100,100,100,"['Darkforce Manipulation', 'Demon Physiology', 'Durability', 'Flight', 'Immortality', 'Intelligence', 'Large Size', 'Magic', 'Non-Physical Interaction', 'Projection', 'Reality Warping', 'Self-Sustenance', 'Soul Manipulation', 'Super Speed', 'Super Strength', 'Force Fields', 'Hair Manipulation', 'Natural Weapons', 'Portal Creation', 'Soul Resistance', 'Teleportation', 'Weapon Creation', 'Weapons Master']",Bayonetta - Bayonetta Universe,,Inferno,Bayonetta 1,Neutral,Female,-,-,White,Purple
39,Queen Shiklah,/queen-shiklah/10-30783/,Shiklah,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,Deadpool: The Gauntlet,Neutral,Female,-,-,Yellow,Black
40,Queen Snowfall,/queen-snowfall/10-26963/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
41,Queen Teela,/queen-teela/10-40953/,Teela Coldassian,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
42,Queen Thorn,/queen-thorn/10-26962/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
43,Queen Titania,/queen-titania/10-42991/,Titania,0,0,0,0,0,0,,Vertigo - Vertigo Universe,,,,,,-,-,,
44,Queen Trios,/queen-trios/10-25177/,Trios,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
45,Queen Ula,/queen-ula/10-41054/,Ula,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
46,Queen Victoria,/queen-victoria/10-38161/,,0,0,0,0,0,0,,Black Butler - Black Butler,,,,,,-,-,,
47,Queen Volx,/queen-volx/10-41098/,Volx,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
48,Queen Wasp,/queen-wasp/10-26960/,Wasp,55,90,50,45,100,80,"['Body Puppetry', 'Bone Manipulation', 'Durability', 'Endurance', 'Flight', 'Insanity', 'Intelligence', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Natural Armor', 'Natural Weapons', 'Possession', 'Possession Resistance', 'Psionic Powers', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Acidic Spit', 'Agility', 'Blood Manipulation', 'Corruption', 'Dexterity', 'Large Size', 'Petrification', 'Plant Control', 'Stealth']",Wings Of Fire Universe,,,Wings of Fire: The Lost Continent,Bad,Female,-,-,-,No Hair
49,Queen Wasp (Akumatized Queen Bee),/queen-wasp-akumatized-queen-bee/10-39587/,Chloé Bourgeois,45,9,7,35,50,55,"['Agility', 'Body Puppetry', 'Durability', 'Godly Physiology', 'Jump', 'Mind Control', 'Paralysis', 'Supernatural Condition', 'Animal Attributes', 'Animal Control', 'Apathy', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Energy Manipulation', 'Fear Inducement', 'Grappling/Climbing', 'Hive-Mind', 'Holy Resistance', 'Insanity', 'Instinctive Reaction', 'Master Martial Artist', 'Surface Scaling', 'Weapon Summoning', 'Weapons Master']",Miracuverse - The Miraculous Tales of Ladybug and Chat Noir Universe,,,,Bad,Female,-,-,Blue,-
50,Queen Zeal,/queen-zeal/10-50043/,Queen Samele Creojeanne Zeal,90,100,100,100,100,85,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Attack Negation', 'Attack Reflection', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Durability', 'Durability Negation', 'Element Control', 'Emotional Power Up', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Greed Inducement', 'Heat Resistance', 'Illusion Resistance', 'Illusions', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Natural Weapons', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Possession', 'Possession Resistance', 'Power Absorption', 'Preparation', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration Negation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Adaptation', 'Age Manipulation', 'Avatar Creation', 'Black Hole Manipulation', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Disguise Resistance', 'Dream Manipulation', 'Electricity Resistance', 'Energy Absorption', 'Energy Embodiment', 'Energy Manipulation', 'Flight', 'Heat Generation', 'Hypnokinesis', 'Jump', 'Levitation', 'Light Control', 'Magic Absorption', 'Matter Absorption', 'Mind Transfer', 'Non-Physical Interaction', 'Paralysis', 'Photographic Reflexes', 'Portal Creation', 'Power Mimicry', 'Precognition', 'Regeneration', 'Shadow Manipulation', 'Spatial Manipulation', 'Teleportation', 'Time Manipulation', 'Transformation', 'Unholy Resistance', 'Vision - Microscopic', 'Water Control', 'Wind Control']",Chrono - Chrono Universe,,,,,,-,-,,
51,Queen Zerona,/queen-zerona/10-20268/,Zerona,0,0,0,0,0,0,,Earth-8107 - Earth-8107,,Asgard,"Spider-Man and His Amazing Friends: The Vengeance of Loki (November 14, 1981)",Good,Female,-,-,Blue,Blue
52,Queenie Goldstein,/queenie-goldstein/10-18945/,,0,0,0,0,0,0,,,,,Fantastic Beasts and Where to Find Them,Good,Female,-,-,Brown,Red / Orange
53,Quelin,/quelin/10-1045/,Quelin,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Quelin,,,Good,Male,-,-,,
54,Quentin Coldwater,/quentin-coldwater/10-12521/,Quentin Coldwater,0,0,0,0,0,0,,,,,,,,-,-,,
55,Quentin Collins,/quentin-collins/10-36277/,,0,0,0,0,0,0,,Dark Shadows - Dark Shadows,,,,,,-,-,,
56,Quentin Lance,/quentin-lance/10-16904/,Quentin Larry Lance,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
57,Quentin Smith,/quentin-smith/10-39918/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
58,Query,/query/10-21774/,Deidre Vance,0,0,0,0,0,0,,,,,,,,-,-,,
59,Question,/question/10-760/,Charles Szasz,70,1,8,10,10,80,"['Intelligence', 'Stamina', 'Agility', 'Information Analysis', 'Master Martial Artist', 'Reflexes', 'Stealth']",Prime Earth - Prime DC Comics Universe,Charles Victor Szasz,,"Blue Beetle (Charlton) Vol 4 #1 (June, 1967)",Good,Male,"188 cm • 6'2""",83.9 kg • 184.97 lbs,Blue,Blond
60,Quetzalcoatl,/quetzalcoatl/10-30166/,,45,75,25,20,40,20,"['Animal Attributes', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Large Size', 'Natural Armor', 'Natural Weapons', 'Agility', 'Animal Oriented Powers', 'Cold Resistance', 'Electricity Resistance', 'Enhanced Smell', 'Fire Control', 'Accelerated Healing', 'Energy Resistance', 'Enhanced Hearing', 'Radiation Immunity', 'Toxin and Disease Resistance']",G:TS - Godzilla: The Series,,Yucatan Peninsula,,Neutral,Female,"45 m • 147'7.7""",-,Yellow,-
61,Quetzalcoatl,/quetzalcoatl/10-38523/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
62,Quetzalcoatl,/quetzalcoatl/10-39047/,,0,0,0,0,0,0,,SMT - Shin Megami Tensei,,,,,,-,-,,
63,Quetzalcoatlus,/quetzalcoatlus/10-45317/,,0,0,0,0,0,0,,Jurassic Park - Jurassic Park,,,,,,-,-,,
64,Qui-Gon Jinn,/qui-gon-jinn/10-10465/,,90,25,80,60,65,90,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Astral Projection', 'Attack Reflection', 'Clairvoyance', 'Cold Resistance', 'Danger Sense', 'Darkforce Manipulation', 'Death Manipulation', 'Durability', 'Electrokinesis', 'Element Control', 'Empathy', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Force Fields', 'Force Ghost', 'Illusions', 'Insanity', 'Intelligence', 'Jump', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Peak Human Condition', 'Power Sense', 'Power Suit', 'Precognition', 'Psionic Powers', 'Psychometry', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Technopath/Cyberpath', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Terrakinesis', 'The Force', 'Water Control', 'Weather Control', 'Wind Control', 'Conceptual Manipulation', 'Heat Resistance', 'Levitation', 'Life Manipulation', 'Longevity', 'Molecular Manipulation', 'Toxin and Disease Resistance', 'Weapons Master', 'Fire Resistance', 'Soul Resistance']",Star Wars - Star Wars Universe,,Coruscant,,Good,Male,"190.5 cm • 6'3""",-,Blue,Brown
65,Qui-Gon Jinn (Force Ghost),/qui-gon-jinn-force-ghost/10-23862/,Qui-Gon Jinn,90,25,100,55,65,90,"['Agility', 'Banish', 'Camouflage', 'Cold Resistance', 'Danger Sense', 'Dimensional Awareness', 'Dimensional Travel', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Force Fields', 'Force Ghost', 'Force Speed', 'Heat Resistance', 'Illusions', 'Indomitable Will', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Jump', 'Levitation', 'Master Martial Artist', 'Master Tactician', 'Mind Control', 'Mind Control Resistance', 'Nigh-Omnipresence', 'Non-Corporeal', 'Possession Resistance', 'Postcognition', 'Psionic Powers', 'Reflexes', 'Size Changing', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'The Force', 'Toxin and Disease Resistance', 'Water Control', 'Weather Control', 'Willpower Inducement', 'Willpower Manipulation', 'Wind Control', 'Animal Control', 'Apathy', 'Astral Projection', 'Astral Travel', 'Attack Reflection', 'Clairvoyance', 'Cosmic Awareness', 'Element Control', 'Energy Manipulation', 'Illumination', 'Insanity', 'Light Control', 'Marksmanship', 'Non-Physical Interaction', 'Sleep Manipulation', 'Dream Manipulation', 'Gravity Control', 'Immortality', 'Memory Manipulation', 'Projection', 'Teleportation', 'Terrakinesis', 'Vitakinesis']",Star Wars - Star Wars Universe,Qui-Gon Jinn,Coruscant,Star Wars: Episode I ? The Phantom Menace,Good,Male,"193 cm • 6'4""",-,Blue,Brown
66,Quibli,/quibli/10-26961/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
67,Quick Draw McGraw,/quick-draw-mcgraw/10-36131/,,0,0,0,0,0,0,,,,,,,,-,-,,
68,Quickforce,/quickforce/10-25978/,,0,0,0,0,0,0,,Monsuno - Monsuno (2011–2014 Series),,,,,,-,-,,
69,Quicksand,/quicksand/10-19395/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Bad,Female,-,-,,
70,Quickshadow (Autobot),/quickshadow-autobot/10-33540/,,0,0,0,0,0,0,,"Rescue Bots - Rescue Bots, Transformers in disguise",,,,,,-,-,,
71,Quickshot,/quickshot/10-40855/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
72,Quicksilver,/quicksilver/10-20342/,Jonathan Quick,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
73,Quicksilver,/quicksilver/10-115/,Pietro Maximoff,70,25,75,30,70,60,"['Agility', 'Durability', 'Intelligence', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Bullet Time', 'Durability Negation', 'Heat Generation', 'Intangibility', 'Jump', 'Master Martial Artist', 'Molecular Manipulation', 'Phasing', 'Stealth', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Wind Control']",Earth-616 - Prime Marvel Universe,Pietro Django Maximoff,"Wundagore Mountain, Transia (in Eastern Europe)",X-MEN Vol. 1 #4,Good,Male,"182.9 cm • 6'0""",79.4 kg • 175.05 lbs,Blue,Silver
74,Quicksilver,/quicksilver/10-12507/,Pietro Maximoff,60,25,70,15,55,65,"['Durability', 'Endurance', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Dexterity', 'Jump', 'Reflexes', 'Accelerated Healing', 'Aura', 'Regeneration']",MCU - Marvel Cinematic Universe,Pietro Maximoff,,,,,-,-,,Silver
75,Quicksilver,/quicksilver/10-24839/,Pietro Lensherr,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
76,Quicksilver,/quicksilver/10-12602/,Peter Maximoff,55,25,85,15,35,40,"['Endurance', 'Stamina', 'Super Speed', 'Agility', 'Dexterity', 'Reflexes']",EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,X-Men: Days Of Future Past (Movie),Good,Male,-,-,,
77,Quicksilver,/quicksilver/10-20486/,Pietro Maximoff,0,0,0,0,0,0,,Earth-2149 - Zombiverse,,,,,,-,-,,
78,Quicksilver,/quicksilver/10-33082/,Pietro Maximoff,0,0,0,0,0,0,,Earth-8610 - Earth-8610,,,,,,-,-,,
79,Quicksilver,/quicksilver/10-28351/,Pietro Maximoff,0,0,0,0,0,0,,Earth-161 - Marvel's X-Men Forever,,,,,,-,-,,
80,Quicksilver,/quicksilver/10-30420/,Pietro Maximoff,0,0,0,0,0,0,,Earth-58163 - House of M,,,,,,-,-,,
81,Quicksilver,/quicksilver/10-30040/,Pietro Maximoff,0,0,0,0,0,0,,Earth-9997 - Earth-X,,,,,,-,-,,
82,Quicksilver,/quicksilver/10-35689/,Pietro Maximoff,0,0,0,0,0,0,,Earth-12 - Earth-Mimic,,,,,,-,-,,
83,Quicksilver,/quicksilver/10-37367/,Pietro Maximoff,0,0,0,0,0,0,,Earth-13122 - LEGO Marvel Super Heroes Game Universe,,,,-,Male,-,-,-,Silver
84,Quicksilver,/quicksilver/10-41659/,Pietro Maximoff,0,0,0,0,0,0,,Earth-TRN891 - Dark Ages,,,,,,-,-,,
85,Quicksilver,/quicksilver/10-45091/,Pietro Maximoff,0,0,0,0,0,0,,Earth-295 - Age of Apocalypse,,,,Good,Male,18 mm • 0.71 inch,83.92 kg • 185 lbs,Blue,White
